nombre,gender,region_id,region_name,percentage,unidad,persons,region_type,parent_region_name
MANUEL,Male,7694,Aielo de Malferit,11.688,‰,,municipio,
MANUEL,Male,7695,Ayora,33.359,‰,86.0,municipio,Valencia/València
MANUEL,Male,7697,Barx,6.502,‰,5.0,municipio,Valencia/València
MANUEL,Male,7698,Bellreguard,6.913,‰,17.0,municipio,Valencia/València
MANUEL,Male,7701,Benetússer,18.009,‰,144.0,municipio,Valencia/València
MANUEL,Male,7703,Benifairó de la Valldigna,6.41,‰,,municipio,
MANUEL,Male,7704,Benifaió,11.291,‰,67.0,municipio,Valencia/València
MANUEL,Male,7705,Benigànim,7.463,‰,22.0,municipio,Valencia/València
MANUEL,Male,7707,Benirredrà,13.605,‰,10.0,municipio,Valencia/València
MANUEL,Male,7708,Benissanó,17.707,‰,21.0,municipio,Valencia/València
MANUEL,Male,7709,Bicorp,18.248,‰,5.0,municipio,Valencia/València
MANUEL,Male,7712,Bugarra,27.295,‰,11.0,municipio,Valencia/València
MANUEL,Male,7713,Buñol,22.414,‰,109.0,municipio,Valencia/València
MANUEL,Male,7714,Canals,13.327,‰,90.0,municipio,Valencia/València
MANUEL,Male,7715,Carcaixent,8.674,‰,92.0,municipio,Valencia/València
MANUEL,Male,7716,Càrcer,5.682,‰,5.0,municipio,Valencia/València
MANUEL,Male,7717,Carlet,11.239,‰,92.0,municipio,Valencia/València
MANUEL,Male,7720,Catadau,13.926,‰,21.0,municipio,Valencia/València
MANUEL,Male,7721,Catarroja,15.023,‰,223.0,municipio,Valencia/València
MANUEL,Male,7723,Corbera,6.313,‰,,municipio,"Barcelona, Tarragona, Valencia/València"
MANUEL,Male,7725,Quart de Poblet,18.639,‰,,municipio,
MANUEL,Male,7726,Quartell,23.457,‰,19.0,municipio,Valencia/València
MANUEL,Male,7728,Chelva,31.142,‰,27.0,municipio,Valencia/València
MANUEL,Male,7729,Chera,30.651,‰,8.0,municipio,Valencia/València
MANUEL,Male,7730,Xirivella,16.815,‰,265.0,municipio,Valencia/València
MANUEL,Male,7731,Chulilla,19.774,‰,7.0,municipio,Valencia/València
MANUEL,Male,7732,Domeño,28.986,‰,10.0,municipio,Valencia/València
MANUEL,Male,7733,"Eliana, l'",17.746,‰,,municipio,
MANUEL,Male,7734,Enguera,31.506,‰,77.0,municipio,Valencia/València
MANUEL,Male,7735,Estivella,17.834,‰,14.0,municipio,Valencia/València
MANUEL,Male,7737,Favara,7.977,‰,11.0,municipio,Valencia/València
MANUEL,Male,7738,Fortaleny,10.04,‰,5.0,municipio,Valencia/València
MANUEL,Male,7739,Foios,13.966,‰,53.0,municipio,Valencia/València
MANUEL,Male,7740,"Font d'En Carròs, la",9.524,‰,,municipio,
MANUEL,Male,7741,"Font de la Figuera, la",10.597,‰,,municipio,
MANUEL,Male,7744,Gandia,10.307,‰,404.0,municipio,Valencia/València
MANUEL,Male,7745,Genovés,6.954,‰,10.0,municipio,Valencia/València
MANUEL,Male,7746,Gestalgar,34.364,‰,10.0,municipio,Valencia/València
MANUEL,Male,7747,Gilet,15.657,‰,31.0,municipio,Valencia/València
MANUEL,Male,7748,Godella,15.032,‰,97.0,municipio,Valencia/València
MANUEL,Male,7749,Godelleta,16.325,‰,35.0,municipio,Valencia/València
MANUEL,Male,7752,Guadassuar,7.261,‰,21.0,municipio,Valencia/València
MANUEL,Male,7754,Higueruelas,25.09,‰,7.0,municipio,Valencia/València
MANUEL,Male,7755,Jalance,26.316,‰,11.0,municipio,Valencia/València
MANUEL,Male,7756,Xeraco,6.951,‰,21.0,municipio,Valencia/València
MANUEL,Male,7757,Jarafuel,28.351,‰,11.0,municipio,Valencia/València
MANUEL,Male,7758,Xàtiva,11.846,‰,176.0,municipio,Valencia/València
MANUEL,Male,7759,Xeresa,5.947,‰,7.0,municipio,Valencia/València
MANUEL,Male,7760,Llíria,19.196,‰,245.0,municipio,Valencia/València
MANUEL,Male,7761,Loriguilla,22.242,‰,25.0,municipio,Valencia/València
MANUEL,Male,7762,Losa del Obispo,18.868,‰,,municipio,
MANUEL,Male,7763,Llutxent,4.202,‰,5.0,municipio,Valencia/València
MANUEL,Male,7767,Llanera de Ranes,18.248,‰,,municipio,
MANUEL,Male,7768,Llaurí,14.107,‰,9.0,municipio,Valencia/València
MANUEL,Male,7769,Llombai,13.858,‰,19.0,municipio,Valencia/València
MANUEL,Male,7770,"Llosa de Ranes, la",13.116,‰,,municipio,
MANUEL,Male,7771,Macastre,20.46,‰,16.0,municipio,Valencia/València
MANUEL,Male,7772,Manises,20.756,‰,331.0,municipio,Valencia/València
MANUEL,Male,7773,Manuel,7.132,‰,9.0,municipio,Valencia/València
MANUEL,Male,7774,Marines,17.085,‰,,municipio,"Valencia/València, Huelva"
MANUEL,Male,7776,Massalfassar,15.198,‰,20.0,municipio,Valencia/València
MANUEL,Male,7777,Massamagrell,24.017,‰,204.0,municipio,Valencia/València
MANUEL,Male,7778,Massanassa,18.924,‰,95.0,municipio,Valencia/València
MANUEL,Male,7779,Meliana,17.318,‰,93.0,municipio,Valencia/València
MANUEL,Male,7781,Miramar,11.765,‰,18.0,municipio,Valencia/València
MANUEL,Male,7782,Mislata,15.922,‰,355.0,municipio,Valencia/València
MANUEL,Male,7783,Mogente/Moixent,13.278,‰,,municipio,
MANUEL,Male,7784,Moncada,18.785,‰,,municipio,
MANUEL,Male,7785,Montserrat,17.854,‰,89.0,municipio,Valencia/València
MANUEL,Male,7787,Montesa,12.281,‰,7.0,municipio,Valencia/València
MANUEL,Male,7789,Montroi/Montroy,18.053,‰,33.0,municipio,Valencia/València
MANUEL,Male,7790,Museros,18.057,‰,63.0,municipio,Valencia/València
MANUEL,Male,7791,Náquera,18.349,‰,,municipio,
MANUEL,Male,7792,Navarrés,8.541,‰,13.0,municipio,Valencia/València
MANUEL,Male,7794,Oliva,11.62,‰,,municipio,"Valencia/València, Cáceres, Badajoz, Palmas"
MANUEL,Male,7795,Olocau,16.419,‰,,municipio,"Valencia/València, Castellón/Castelló"
MANUEL,Male,7796,"Olleria, l'",10.234,‰,,municipio,
MANUEL,Male,7797,Ontinyent,12.947,‰,232.0,municipio,Valencia/València
MANUEL,Male,7799,Paiporta,16.657,‰,227.0,municipio,Valencia/València
MANUEL,Male,7801,Palmera,9.653,‰,5.0,municipio,Valencia/València
MANUEL,Male,7803,Paterna,17.179,‰,,municipio,"Cádiz, Huelva, Albacete, Valencia/València, Almería"
MANUEL,Male,7804,Pedralba,10.83,‰,,municipio,"Valencia/València, Zamora"
MANUEL,Male,7805,Petrés,19.097,‰,11.0,municipio,Valencia/València
MANUEL,Male,7806,Picanya,19.966,‰,117.0,municipio,Valencia/València
MANUEL,Male,7807,Piles,10.726,‰,,municipio,"Valencia/València, Tarragona"
MANUEL,Male,7811,"Pobla de Vallbona, la",14.992,‰,,municipio,
MANUEL,Male,7812,"Pobla Llarga, la",8.286,‰,,municipio,
MANUEL,Male,7813,Puçol,16.73,‰,175.0,municipio,Valencia/València
MANUEL,Male,7815,Rafelguaraf,10.354,‰,12.0,municipio,Valencia/València
MANUEL,Male,7816,"Real de Gandía, el",8.817,‰,,municipio,
MANUEL,Male,7817,Requena,16.475,‰,,municipio,"Valencia/València, Palencia"
MANUEL,Male,7818,Riba-roja de Túria,15.894,‰,,municipio,
MANUEL,Male,7819,Rocafort,15.044,‰,,municipio,"Valencia/València, Tarragona"
MANUEL,Male,7823,Sedaví,19.869,‰,106.0,municipio,Valencia/València
MANUEL,Male,7825,Sellent,34.483,‰,7.0,municipio,Valencia/València
MANUEL,Male,7827,Serra,15.898,‰,,municipio,"Valencia/València, Girona"
MANUEL,Male,7828,Silla,14.585,‰,145.0,municipio,Valencia/València
MANUEL,Male,7829,Sinarcas,9.901,‰,6.0,municipio,Valencia/València
MANUEL,Male,7830,Sollana,8.447,‰,21.0,municipio,Valencia/València
MANUEL,Male,7831,Sot de Chera,25.641,‰,,municipio,
MANUEL,Male,7832,Sueca,9.804,‰,140.0,municipio,Valencia/València
MANUEL,Male,7833,Tavernes de la Valldigna,5.938,‰,,municipio,
MANUEL,Male,7835,Titaguas,47.809,‰,12.0,municipio,Valencia/València
MANUEL,Male,7836,Torrebaja,27.778,‰,6.0,municipio,Valencia/València
MANUEL,Male,7837,Tous,10.355,‰,7.0,municipio,Valencia/València
MANUEL,Male,7838,Tuéjar,39.098,‰,26.0,municipio,Valencia/València
MANUEL,Male,7839,Turís,12.558,‰,49.0,municipio,Valencia/València
MANUEL,Male,7841,Vilallonga/Villalonga,5.95,‰,14.0,municipio,Valencia/València
MANUEL,Male,7842,Vilamarxant,21.045,‰,122.0,municipio,Valencia/València
MANUEL,Male,7843,Villar del Arzobispo,23.474,‰,,municipio,
MANUEL,Male,7844,Vinalesa,18.529,‰,32.0,municipio,Valencia/València
MANUEL,Male,7845,Yátova,14.592,‰,17.0,municipio,Valencia/València
MANUEL,Male,7846,"Yesa, La",47.244,‰,,municipio,
MANUEL,Male,7847,Zarra,37.559,‰,8.0,municipio,Valencia/València
MANUEL,Male,7862,Boecillo,11.899,‰,26.0,municipio,Valladolid
MANUEL,Male,7864,Cabezón de Pisuerga,8.504,‰,,municipio,
MANUEL,Male,7872,Castronuño,28.871,‰,11.0,municipio,Valladolid
MANUEL,Male,7883,Fresno el Viejo,15.487,‰,,municipio,
MANUEL,Male,7888,Íscar,12.334,‰,40.0,municipio,Valladolid
MANUEL,Male,7892,Mayorga,16.901,‰,12.0,municipio,Valladolid
MANUEL,Male,7893,Medina del Campo,13.129,‰,,municipio,
MANUEL,Male,7896,Mojados,9.014,‰,16.0,municipio,Valladolid
MANUEL,Male,7900,Mucientes,14.535,‰,5.0,municipio,Valladolid
MANUEL,Male,7902,Nava del Rey,24.641,‰,,municipio,
MANUEL,Male,7904,Olmedo,13.024,‰,,municipio,"Valladolid, Salamanca"
MANUEL,Male,7906,Pedrajas de San Esteban,10.405,‰,,municipio,
MANUEL,Male,7907,Peñafiel,13.925,‰,37.0,municipio,Valladolid
MANUEL,Male,7911,Pollos,18.987,‰,6.0,municipio,Valladolid
MANUEL,Male,7918,Renedo de Esgueva,16.345,‰,,municipio,
MANUEL,Male,7923,Rueda,15.385,‰,,municipio,"Valladolid, Zaragoza, Guadalajara"
MANUEL,Male,7939,Santovenia de Pisuerga,15.92,‰,,municipio,
MANUEL,Male,7943,Serrada,12.302,‰,,municipio,"Valladolid, Ávila"
MANUEL,Male,7945,Simancas,12.825,‰,36.0,municipio,Valladolid
MANUEL,Male,7949,Tordesillas,12.289,‰,54.0,municipio,Valladolid
MANUEL,Male,7957,Traspinedo,9.16,‰,6.0,municipio,Valladolid
MANUEL,Male,7959,Tudela de Duero,9.154,‰,,municipio,
MANUEL,Male,7964,Valdestillas,5.917,‰,5.0,municipio,Valladolid
MANUEL,Male,7969,Viana de Cega,11.905,‰,,municipio,
MANUEL,Male,7980,Villalón de Campos,25.538,‰,,municipio,
MANUEL,Male,7982,Villanueva de Duero,13.514,‰,,municipio,
MANUEL,Male,7989,Zaratán,7.716,‰,25.0,municipio,Valladolid
MANUEL,Male,7990,Abadiño,11.914,‰,46.0,municipio,Bizkaia
MANUEL,Male,7991,Amorebieta-Etxano,8.3,‰,80.0,municipio,Bizkaia
MANUEL,Male,7994,Artzentales,18.277,‰,7.0,municipio,Bizkaia
MANUEL,Male,7995,Arrankudiaga,10.04,‰,,municipio,
MANUEL,Male,7997,Arrigorriaga,11.433,‰,67.0,municipio,Bizkaia
MANUEL,Male,7998,Barakaldo,12.77,‰,629.0,municipio,Bizkaia
MANUEL,Male,7999,Basauri,12.153,‰,238.0,municipio,Bizkaia
MANUEL,Male,8000,Bermeo,5.472,‰,46.0,municipio,Bizkaia
MANUEL,Male,8001,Berriz,10.097,‰,23.0,municipio,Bizkaia
MANUEL,Male,8002,Bilbao,8.687,‰,1432.0,municipio,Bizkaia
MANUEL,Male,8007,Durango,7.681,‰,112.0,municipio,Bizkaia
MANUEL,Male,8011,Elorrio,7.334,‰,26.0,municipio,Bizkaia
MANUEL,Male,8013,Ermua,21.599,‰,167.0,municipio,Bizkaia
MANUEL,Male,8015,Galdakao,8.904,‰,108.0,municipio,Bizkaia
MANUEL,Male,8018,Gatika,8.485,‰,7.0,municipio,Bizkaia
MANUEL,Male,8019,Gordexola,11.534,‰,10.0,municipio,Bizkaia
MANUEL,Male,8020,Gorliz,5.045,‰,15.0,municipio,Bizkaia
MANUEL,Male,8021,Getxo,7.224,‰,258.0,municipio,Bizkaia
MANUEL,Male,8025,Larrabetzu,6.048,‰,6.0,municipio,Bizkaia
MANUEL,Male,8026,Leioa,7.448,‰,119.0,municipio,Bizkaia
MANUEL,Male,8027,Lemoa,3.315,‰,6.0,municipio,Bizkaia
MANUEL,Male,8028,Lekeitio,6.238,‰,22.0,municipio,Bizkaia
MANUEL,Male,8035,Mungia,5.497,‰,48.0,municipio,Bizkaia
MANUEL,Male,8036,Muskiz,9.437,‰,34.0,municipio,Bizkaia
MANUEL,Male,8038,Orozko,4.521,‰,6.0,municipio,Bizkaia
MANUEL,Male,8040,Portugalete,13.631,‰,291.0,municipio,Bizkaia
MANUEL,Male,8042,Santurtzi,11.831,‰,263.0,municipio,Bizkaia
MANUEL,Male,8043,Ortuella,13.22,‰,56.0,municipio,Bizkaia
MANUEL,Male,8044,Sestao,13.749,‰,187.0,municipio,Bizkaia
MANUEL,Male,8045,Sopela,5.683,‰,42.0,municipio,Bizkaia
MANUEL,Male,8047,Urduliz,6.447,‰,18.0,municipio,Bizkaia
MANUEL,Male,8048,Balmaseda,9.965,‰,37.0,municipio,Bizkaia
MANUEL,Male,8051,Zaldibar,7.199,‰,11.0,municipio,Bizkaia
MANUEL,Male,8052,Zaratamo,11.097,‰,9.0,municipio,Bizkaia
MANUEL,Male,8053,Erandio,9.725,‰,116.0,municipio,Bizkaia
MANUEL,Male,8054,Zamudio,7.273,‰,12.0,municipio,Bizkaia
MANUEL,Male,8055,Forua,10.989,‰,5.0,municipio,Bizkaia
MANUEL,Male,8057,Iurreta,10.96,‰,21.0,municipio,Bizkaia
MANUEL,Male,8059,Zierbena,11.407,‰,9.0,municipio,Bizkaia
MANUEL,Male,8063,Almeida de Sayago,46.61,‰,,municipio,
MANUEL,Male,8064,Andavías,28.169,‰,6.0,municipio,Zamora
MANUEL,Male,8068,Arrabalde,79.208,‰,8.0,municipio,Zamora
MANUEL,Male,8069,Asturianos,52.632,‰,7.0,municipio,Zamora
MANUEL,Male,8071,Benavente,22.62,‰,187.0,municipio,Zamora
MANUEL,Male,8073,"Bóveda de Toro, La",25.937,‰,,municipio,
MANUEL,Male,8077,Camarzana de Tera,20.725,‰,,municipio,
MANUEL,Male,8080,Casaseca de las Chanas,35.354,‰,,municipio,
MANUEL,Male,8086,Cobreros,30.0,‰,9.0,municipio,Zamora
MANUEL,Male,8088,Corrales del Vino,30.369,‰,,municipio,
MANUEL,Male,8089,Cubillos,48.276,‰,,municipio,"Zamora, León"
MANUEL,Male,8090,"Cubo de Tierra del Vino, El",31.056,‰,,municipio,
MANUEL,Male,8094,Faramontanos de Tábara,33.149,‰,,municipio,
MANUEL,Male,8095,Fariza,61.069,‰,16.0,municipio,Zamora
MANUEL,Male,8096,Fermoselle,54.514,‰,32.0,municipio,Zamora
MANUEL,Male,8097,Ferreras de Abajo,45.045,‰,,municipio,
MANUEL,Male,8098,Ferreras de Arriba,55.276,‰,,municipio,
MANUEL,Male,8099,Ferreruela,46.61,‰,,municipio,"Teruel, Zamora"
MANUEL,Male,8100,Figueruela de Arriba,36.585,‰,,municipio,
MANUEL,Male,8107,Fuentesaúco,24.42,‰,,municipio,"Segovia, Zamora"
MANUEL,Male,8110,Fuentespreadas,46.053,‰,7.0,municipio,Zamora
MANUEL,Male,8111,Galende,32.319,‰,17.0,municipio,Zamora
MANUEL,Male,8113,Gallegos del Río,83.969,‰,,municipio,
MANUEL,Male,8123,Losacino,104.762,‰,11.0,municipio,Zamora
MANUEL,Male,8124,Losacio,122.449,‰,6.0,municipio,Zamora
MANUEL,Male,8125,Lubián,39.474,‰,6.0,municipio,Zamora
MANUEL,Male,8127,"Maderal, El",52.632,‰,,municipio,
MANUEL,Male,8128,Madridanos,24.896,‰,6.0,municipio,Zamora
MANUEL,Male,8132,Manganeses de la Lampreana,25.641,‰,,municipio,
MANUEL,Male,8134,Manzanal de Arriba,43.243,‰,,municipio,
MANUEL,Male,8139,Mayalde,58.824,‰,5.0,municipio,Zamora
MANUEL,Male,8140,Melgar de Tera,27.624,‰,,municipio,
MANUEL,Male,8143,Mombuey,29.851,‰,6.0,municipio,Zamora
MANUEL,Male,8144,Monfarracinos,42.718,‰,22.0,municipio,Zamora
MANUEL,Male,8145,Montamarta,33.784,‰,10.0,municipio,Zamora
MANUEL,Male,8148,Morales de Rey,38.314,‰,,municipio,
MANUEL,Male,8151,Muelas de los Caballeros,45.455,‰,,municipio,
MANUEL,Male,8152,Muga de Sayago,49.689,‰,,municipio,
MANUEL,Male,8153,Olmillos de Castro,67.308,‰,,municipio,
MANUEL,Male,8154,Pajares de la Lampreana,68.493,‰,,municipio,
MANUEL,Male,8155,Pedralba de la Pradería,70.175,‰,,municipio,
MANUEL,Male,8158,Peque,125.0,‰,7.0,municipio,Zamora
MANUEL,Male,8159,Pereruela,36.101,‰,10.0,municipio,Zamora
MANUEL,Male,8162,Pino del Oro,82.353,‰,,municipio,
MANUEL,Male,8168,Quiruelas de Vidriales,20.71,‰,,municipio,
MANUEL,Male,8169,Rabanales,37.037,‰,10.0,municipio,Zamora
MANUEL,Male,8175,Samir de los Caños,123.596,‰,,municipio,
MANUEL,Male,8176,San Cebrián de Castro,53.435,‰,,municipio,
MANUEL,Male,8180,San Pedro de Ceque,65.502,‰,,municipio,
MANUEL,Male,8182,Santa Cristina de la Polvorosa,22.642,‰,,municipio,
MANUEL,Male,8185,Santibáñez de Tera,47.619,‰,,municipio,
MANUEL,Male,8187,San Vicente de la Cabeza,29.586,‰,,municipio,
MANUEL,Male,8188,Sanzoles,20.325,‰,5.0,municipio,Zamora
MANUEL,Male,8189,Tábara,55.096,‰,20.0,municipio,Zamora
MANUEL,Male,8190,Toro,24.737,‰,,municipio,"Castellón/Castelló, Zamora"
MANUEL,Male,8191,Torregamones,50.42,‰,6.0,municipio,Zamora
MANUEL,Male,8192,Trabazos,83.333,‰,37.0,municipio,Zamora
MANUEL,Male,8194,Uña de Quintana,88.235,‰,,municipio,
MANUEL,Male,8199,Venialbo,21.739,‰,5.0,municipio,Zamora
MANUEL,Male,8202,Villabuena del Puente,16.393,‰,,municipio,
MANUEL,Male,8205,Villalcampo,61.538,‰,12.0,municipio,Zamora
MANUEL,Male,8206,Villalobos,63.83,‰,6.0,municipio,Zamora
MANUEL,Male,8207,Villalpando,15.015,‰,10.0,municipio,Zamora
MANUEL,Male,8210,Villanueva de Campeán,80.645,‰,,municipio,
MANUEL,Male,8212,Villaralbo,27.027,‰,25.0,municipio,Zamora
MANUEL,Male,8216,Villaseco del Pan,158.416,‰,,municipio,
MANUEL,Male,8219,Viñas,56.818,‰,5.0,municipio,Zamora
MANUEL,Male,8222,Aguilón,40.268,‰,6.0,municipio,Zaragoza
MANUEL,Male,8223,Ainzón,10.909,‰,6.0,municipio,Zaragoza
MANUEL,Male,8224,Alagón,9.135,‰,,municipio,"Cáceres, Zaragoza"
MANUEL,Male,8229,Alfajarín,5.714,‰,7.0,municipio,Zaragoza
MANUEL,Male,8230,Alfamén,15.524,‰,12.0,municipio,Zaragoza
MANUEL,Male,8234,"Almunia de Doña Godina, La",13.062,‰,,municipio,
MANUEL,Male,8236,Aniñón,25.568,‰,9.0,municipio,Zaragoza
MANUEL,Male,8239,Ariza,27.273,‰,15.0,municipio,Zaragoza
MANUEL,Male,8241,Atea,60.976,‰,5.0,municipio,Zaragoza
MANUEL,Male,8242,Azuara,20.067,‰,6.0,municipio,Zaragoza
MANUEL,Male,8244,Bardallur,61.404,‰,7.0,municipio,Zaragoza
MANUEL,Male,8249,Borja,10.29,‰,27.0,municipio,Zaragoza
MANUEL,Male,8251,Bujaraloz,28.283,‰,14.0,municipio,Zaragoza
MANUEL,Male,8254,"Burgo de Ebro, El",15.262,‰,,municipio,
MANUEL,Male,8258,Cadrete,10.297,‰,25.0,municipio,Zaragoza
MANUEL,Male,8259,Calatayud,15.44,‰,151.0,municipio,Zaragoza
MANUEL,Male,8260,Calatorao,9.383,‰,14.0,municipio,Zaragoza
MANUEL,Male,8265,Cariñena,20.682,‰,37.0,municipio,Zaragoza
MANUEL,Male,8266,Caspe,25.018,‰,138.0,municipio,Zaragoza
MANUEL,Male,8273,Cetina,21.201,‰,6.0,municipio,Zaragoza
MANUEL,Male,8281,Cuarte de Huerva,11.001,‰,,municipio,
MANUEL,Male,8286,Daroca,16.649,‰,,municipio,"Zaragoza, La Rioja"
MANUEL,Male,8287,Ejea de los Caballeros,9.491,‰,,municipio,
MANUEL,Male,8290,Épila,13.214,‰,31.0,municipio,Zaragoza
MANUEL,Male,8292,Escatrón,25.168,‰,15.0,municipio,Zaragoza
MANUEL,Male,8293,Fabara,17.575,‰,10.0,municipio,Zaragoza
MANUEL,Male,8297,Figueruelas,11.272,‰,7.0,municipio,Zaragoza
MANUEL,Male,8300,"Frasno, El",24.038,‰,,municipio,
MANUEL,Male,8304,Fuentes de Ebro,13.251,‰,,municipio,
MANUEL,Male,8307,Gallur,12.112,‰,16.0,municipio,Zaragoza
MANUEL,Male,8308,Gelsa,24.762,‰,13.0,municipio,Zaragoza
MANUEL,Male,8313,Herrera de los Navarros,17.668,‰,,municipio,
MANUEL,Male,8315,Illueca,14.296,‰,20.0,municipio,Zaragoza
MANUEL,Male,8320,"Joyosa, La",19.298,‰,,municipio,
MANUEL,Male,8324,Lécera,32.154,‰,10.0,municipio,Zaragoza
MANUEL,Male,8325,Leciñena,19.82,‰,11.0,municipio,Zaragoza
MANUEL,Male,8327,Letux,31.414,‰,6.0,municipio,Zaragoza
MANUEL,Male,8331,Longares,10.395,‰,5.0,municipio,Zaragoza
MANUEL,Male,8337,Lumpiaque,12.821,‰,6.0,municipio,Zaragoza
MANUEL,Male,8339,Maella,8.969,‰,10.0,municipio,Zaragoza
MANUEL,Male,8345,Maluenda,12.876,‰,6.0,municipio,Zaragoza
MANUEL,Male,8346,Mallén,9.422,‰,15.0,municipio,Zaragoza
MANUEL,Male,8349,María de Huerva,10.426,‰,,municipio,
MANUEL,Male,8350,Mediana de Aragón,31.532,‰,,municipio,
MANUEL,Male,8351,Mequinenza,29.333,‰,33.0,municipio,Zaragoza
MANUEL,Male,8361,Morata de Jalón,18.762,‰,,municipio,
MANUEL,Male,8367,Muel,14.139,‰,11.0,municipio,Zaragoza
MANUEL,Male,8368,"Muela, La",15.425,‰,,municipio,
MANUEL,Male,8375,Nonaspe,32.727,‰,18.0,municipio,Zaragoza
MANUEL,Male,8377,Novillas,23.81,‰,6.0,municipio,Zaragoza
MANUEL,Male,8378,Nuévalos,41.176,‰,7.0,municipio,Zaragoza
MANUEL,Male,8379,Nuez de Ebro,11.062,‰,,municipio,
MANUEL,Male,8386,Paniza,22.727,‰,7.0,municipio,Zaragoza
MANUEL,Male,8387,Paracuellos de Jiloca,31.153,‰,,municipio,
MANUEL,Male,8390,Pedrola,21.649,‰,42.0,municipio,Zaragoza
MANUEL,Male,8394,Pina de Ebro,10.467,‰,,municipio,
MANUEL,Male,8395,Pinseque,4.308,‰,10.0,municipio,Zaragoza
MANUEL,Male,8397,Plasencia de Jalón,39.604,‰,,municipio,
MANUEL,Male,8403,Pradilla de Ebro,31.949,‰,,municipio,
MANUEL,Male,8405,"Puebla de Alfindén, La",9.544,‰,,municipio,
MANUEL,Male,8408,Quinto,23.834,‰,23.0,municipio,Zaragoza
MANUEL,Male,8411,Ricla,19.62,‰,32.0,municipio,Zaragoza
MANUEL,Male,8414,Sádaba,19.697,‰,13.0,municipio,Zaragoza
MANUEL,Male,8419,San Mateo de Gállego,12.768,‰,,municipio,
MANUEL,Male,8422,Sabiñán,18.817,‰,7.0,municipio,Zaragoza
MANUEL,Male,8423,Sestrica,25.253,‰,5.0,municipio,Zaragoza
MANUEL,Male,8428,Tauste,8.204,‰,28.0,municipio,Zaragoza
MANUEL,Male,8432,Torres de Berrellén,14.013,‰,,municipio,
MANUEL,Male,8435,Uncastillo,23.649,‰,7.0,municipio,Zaragoza
MANUEL,Male,8436,Urrea de Jalón,20.0,‰,,municipio,
MANUEL,Male,8451,Ceuta,16.708,‰,701.0,municipio,Ceuta
MANUEL,Male,8452,Melilla,9.202,‰,398.0,municipio,Melilla
MANUEL,Male,8453,Pétrola,28.249,‰,10.0,municipio,Albacete
MANUEL,Male,8505,Anguiano,22.556,‰,6.0,municipio,La Rioja
MANUEL,Male,8509,Os de Balaguer,10.989,‰,,municipio,
MANUEL,Male,8511,Castellar,24.269,‰,,municipio,"Cádiz, Ciudad, Teruel, Lleida, Guadalajara, Barcelona, Jaén"
MANUEL,Male,8512,Escañuela,74.324,‰,33.0,municipio,Jaén
MANUEL,Male,8519,"Nava, La",44.776,‰,,municipio,
MANUEL,Male,8520,Rosal de la Frontera,66.345,‰,,municipio,
MANUEL,Male,8521,Zufre,60.209,‰,23.0,municipio,Huelva
MANUEL,Male,8523,Alcalá de Gurrea,55.556,‰,,municipio,
MANUEL,Male,8525,Almonacid de Zorita,28.902,‰,,municipio,
MANUEL,Male,8526,Cogollos de Guadix,22.346,‰,,municipio,
MANUEL,Male,8527,Dílar,54.031,‰,63.0,municipio,Granada
MANUEL,Male,8528,Galera,28.419,‰,,municipio,"Tarragona, Granada"
MANUEL,Male,8529,Gualchos,26.542,‰,74.0,municipio,Granada
MANUEL,Male,8530,Íllora,29.764,‰,149.0,municipio,Granada
MANUEL,Male,8533,Iniesta,2.204,‰,5.0,municipio,Cuenca
MANUEL,Male,8535,Minglanilla,22.041,‰,27.0,municipio,Cuenca
MANUEL,Male,8536,San Sadurniño,53.676,‰,,municipio,
MANUEL,Male,8537,Tordoia,97.988,‰,151.0,municipio,Coruña
MANUEL,Male,8538,Vedra,82.062,‰,199.0,municipio,Coruña
MANUEL,Male,8539,Zas,111.868,‰,230.0,municipio,Coruña
MANUEL,Male,8541,Trebujena,69.972,‰,247.0,municipio,Cádiz
MANUEL,Male,8543,Riolobos,12.195,‰,7.0,municipio,Cáceres
MANUEL,Male,8545,"Gordo, El",29.412,‰,,municipio,
MANUEL,Male,8546,Pallejà,21.298,‰,125.0,municipio,Barcelona
MANUEL,Male,8547,Granja de Torrehermosa,50.901,‰,,municipio,
MANUEL,Male,8548,Jerez de los Caballeros,60.647,‰,,municipio,
MANUEL,Male,8556,Urkabustaiz,6.588,‰,5.0,municipio,Araba/Álava
MANUEL,Male,8557,Amoeiro,57.452,‰,69.0,municipio,Ourense
MANUEL,Male,8558,Beariz,149.321,‰,66.0,municipio,Ourense
MANUEL,Male,8559,"Carballiño, O",55.938,‰,,municipio,
MANUEL,Male,8560,Esgos,57.041,‰,32.0,municipio,Ourense
MANUEL,Male,8561,Laza,72.607,‰,44.0,municipio,Ourense
MANUEL,Male,8562,Maside,49.419,‰,68.0,municipio,Ourense
MANUEL,Male,8563,Padrenda,98.191,‰,76.0,municipio,Ourense
MANUEL,Male,8564,Porqueira,63.131,‰,25.0,municipio,Ourense
MANUEL,Male,8566,"Fregeneda, La",63.291,‰,,municipio,
MANUEL,Male,8568,San Cristóbal de La Laguna,11.355,‰,,municipio,
MANUEL,Male,8570,Prádena,20.161,‰,,municipio,"Segovia, Madrid, Guadalajara"
MANUEL,Male,8577,Alameda de la Sagra,8.957,‰,,municipio,
